Frame, X, Y
0,1195.5,857.5
1,1240.0,898.0
2,1177.5,909.0
3,1034.0,908.0
4,931.0,908.5
5,862.0,905.0
6,595.0,874.0
7,402.5,848.5
8,288.0,833.0
9,267.0,799.5
10,293.5,764.0
11,355.0,730.5
12,None,None
13,414.5,638.0
14,349.0,587.5
15,303.5,556.5
16,None,None
17,224.5,521.0
18,230.0,520.0
19,None,None
20,250.0,522.5
21,258.0,522.5
22,268.0,521.5
23,281.5,519.0
24,289.5,516.0
25,296.5,516.0
26,302.5,514.5
27,308.5,518.0
28,316.0,524.0
29,321.0,530.0
30,None,None
31,532.0,478.0
32,741.0,426.0
33,913.5,396.5
34,1058.5,397.5
35,1187.5,424.0
36,1299.0,485.5
37,1348.5,525.0
38,1193.0,458.5
39,1038.5,442.5
40,888.0,483.0
41,768.5,557.5
42,None,None
43,1200.5,440.5
44,1403.0,466.5
45,1582.5,555.5
46,1749.0,704.0
47,1846.5,638.0
48,1913.0,641.0
49,1900.5,698.0
50,1829.0,659.0
51,1767.5,659.0
52,None,None
53,1699.5,584.0
54,1682.5,537.5
55,1662.0,506.0
56,None,None
57,None,None
58,None,None
59,1027.5,458.0
60,None,None
61,None,None
62,None,None
63,None,None
64,None,None
65,986.0,577.5
66,None,None
67,1038.0,608.5
68,949.5,622.0
69,782.5,646.5
70,652.5,661.5
71,None,None
72,693.0,674.0
73,None,None
74,785.0,680.0
