Frame,ball_x,ball_y,gk_x,gk_y,gk_missing
0,0.575066627183891,0.8995121951219512,0.9967126890203813,0.012048192771084338,False
1,0.6014213799230086,0.9785365853658536,1.0,0.08433734939759036,False
2,0.5644062777613266,1.0,,,True
3,0.47941960319810484,0.9980487804878049,,,True
4,0.41841871483565296,0.9990243902439024,,,True
5,0.37755404204915605,0.9921951219512195,,,True
6,0.2194255256144507,0.9317073170731708,,,True
7,0.10541901095647024,0.8819512195121951,,,True
8,0.03760734379626888,0.8517073170731707,,,True
9,0.02517026946994374,0.7863414634146342,,,True
10,0.04086467278649689,0.7170731707317073,,,True
11,0.07728753331359195,0.6517073170731708,,,True
12,0.09490672194255256,0.5614634146341464,,,True
13,0.11252591057151318,0.4712195121951219,,,True
14,0.07373408350607048,0.3726829268292683,,,True
15,0.046787089132366004,0.3121951219512195,1507.5126571655273,412.7699609808624,True
16,0.023393544566183002,0.2775609756097561,1520.0365624129772,409.80675532110035,True
17,0.0,0.24292682926829268,1529.8324124515057,407.59465950354934,True
18,0.003257328990228013,0.24097560975609755,1534.1749171614647,406.01434107497334,True
19,0.009179745336097127,0.24341463414634146,1534.9823685586452,404.91487392783165,True
20,0.015102161681966242,0.24585365853658536,1534.804088294506,404.16620583087206,True
21,0.019840094758661535,0.24585365853658536,1534.8388558924198,403.67727610468864,True
22,0.02576251110453065,0.24390243902439024,1534.8240332007408,403.37361043691635,True
23,0.03375777317145395,0.23902439024390243,1535.4374750554562,403.2026554942131,True
24,0.03849570624814924,0.23317073170731709,1536.7585077881813,403.1265517026186,True
25,0.042641397690257626,0.23317073170731709,1538.4525555968285,403.1108122318983,True
26,0.04619484749777909,0.2302439024390244,1540.3462337851524,403.1319292932749,True
27,0.04974829730530056,0.2370731707317073,1542.1978010237217,403.1714981198311,True
28,0.054190109564702396,0.24878048780487805,1543.9256191849709,403.2206193432212,True
29,0.05715131773763696,0.2604878048780488,1545.6833547055721,403.2790363281965,True
30,0.11963281018655611,0.2097560975609756,1547.3791250288486,403.3432248234749,True
31,0.18211430263547526,0.15902439024390244,1549.1192727684975,403.4512503296137,True
32,0.3058928042641398,0.0575609756097561,1550.95683324337,403.6169130206108,True
33,0.408054486230382,0.0,1553.120402276516,403.8876060061157,True
34,0.49392952324548417,0.001951219512195122,1556.279947400093,404.28094033896923,True
35,0.5703286941071958,0.05365853658536585,1561.551884740591,404.8181007951498,True
36,0.6363636363636364,0.17365853658536584,1570.193695306778,405.5399276278913,True
37,0.6656795972756885,0.25073170731707317,1583.9623893499374,406.5266264639795,True
38,0.5735860230974238,0.12097560975609756,1601.4867092370987,407.7755841072649,True
39,0.4820846905537459,0.0897560975609756,1613.2041150033474,408.8886430282146,True
40,0.3929523245484158,0.16878048780487806,1616.5638344585896,409.6033040173352,True
41,0.32217944921527986,0.31414634146341464,1613.6925385594368,409.85469586774707,True
42,0.4501036422860527,0.2,1608.7040908634663,409.76046141423285,True
43,0.5780278353568256,0.08585365853658537,1603.0382869541645,409.6189634054899,True
44,0.6979567663606752,0.13658536585365855,1597.891957193613,409.5948808155954,True
45,0.8042641397690258,0.3102439024390244,1597.8783583939075,409.90397849306464,True
46,0.9028723719277465,0.6,1607.7833161354065,410.8133021108806,True
47,0.9606159312999704,0.4712195121951219,1632.4230719804764,412.7098019681871,True
48,1.0,0.4770731707317073,1661.3872008025646,415.5359110683203,True
49,0.9925969795676636,0.5882926829268292,1690.7250699698925,419.3220564574003,True
50,0.9502517026946994,0.5121951219512195,0.8974358974358975,0.18072289156626506,False
51,0.9138288421676044,0.5121951219512195,0.7764628533859304,0.40963855421686746,False
52,0.8936926265916494,0.43902439024390244,0.6850756081525312,0.6506024096385542,False
53,0.8735564110156944,0.36585365853658536,0.6594345825115056,0.7951807228915663,False
54,0.8634883032277169,0.2751219512195122,0.6548323471400395,0.9879518072289156,False
55,0.8513473497186852,0.21365853658536585,1634.5625711381435,447.70100116729736,True
56,0.7574030204323364,0.1902439024390244,0.611439842209073,1.0,False
57,0.6634586911459875,0.16682926829268294,1530.661621928215,444.7280419766903,True
58,0.5695143618596388,0.14341463414634145,1483.5489429831505,440.72329035401344,True
59,0.4755700325732899,0.12,1445.5648209750652,435.77432385087013,True
60,0.4714736748593426,0.15886177560975606,0.0,0.14457831325301204,False
61,0.4673773763695588,0.1977235902439025,0.5417488494411571,0.5542168674698795,False
62,0.4632810186556115,0.23658536585365852,0.537146614069691,0.43373493975903615,False
63,0.4591846609416642,0.2754472195121951,0.5299145299145299,0.30120481927710846,False
64,0.45508836245188033,0.3143088780487805,0.5141354372123603,0.1927710843373494,False
65,0.45099200473793305,0.35317073170731705,0.4983563445101907,0.10843373493975904,False
66,0.4663902872371928,0.38341463414634147,0.4898093359631821,0.024096385542168676,False
67,0.48178856973645245,0.41365853658536583,0.4819197896120973,0.012048192771084338,False
68,0.4293751850755108,0.44,0.4904667981591059,0.0,False
69,0.33047083209949657,0.4878048780487805,0.5082182774490467,0.0,False
70,0.2534794196031981,0.5170731707317073,0.5364891518737672,0.024096385542168676,False
71,0.26547231270358307,0.5292682926829269,0.5733070348454964,0.060240963855421686,False
72,0.277465205803968,0.5414634146341464,0.6028928336620645,0.0963855421686747,False
73,0.3047083209949659,0.5473170731707317,0.63379355687048,0.13253012048192772,False
74,0.3319514361859639,0.5531707317073171,0.6627218934911243,0.1686746987951807,False
